product_id,raw_material_cost,shiftment_cost,maintainance_cost,transportation_cost
1,863.81,628.66,589.31,255.34
2,742.84,328.61,698.74,727.83
3,191.66,686.45,286.79,277.48
4,230.68,201.76,568.88,658.24
5,804.98,845.44,456.35,534.17
6,914.42,203.32,243.42,153.84
7,683.59,447.56,422.01,854.89
8,280.07,483.28,676.44,241.58
9,532.42,471.97,278.0,136.74
10,839.43,855.04,490.62,731.8
11,950.98,669.57,141.11,447.65
12,894.05,143.86,310.2,519.91
13,909.58,872.54,101.63,408.55
14,880.87,905.34,172.49,389.52
15,997.54,387.11,681.07,273.21
16,240.42,820.17,978.68,709.51
17,924.96,863.56,502.78,572.42
18,591.45,819.01,730.65,665.46
19,954.31,429.84,937.75,277.19
20,433.25,827.99,834.04,984.91
21,566.57,550.55,466.4,632.83
22,986.02,171.36,158.15,346.53
23,402.73,920.37,581.19,318.63
24,647.18,703.98,679.89,779.15
25,231.92,618.48,378.61,912.86
26,890.07,832.06,514.04,175.26
27,698.71,608.82,956.34,587.59
28,896.06,141.94,580.14,109.11
29,933.42,358.0,234.45,267.12
30,759.34,399.19,726.19,141.39
31,525.2,775.11,773.37,785.16
32,122.77,196.98,909.9,652.3
33,222.63,383.92,602.04,759.65
34,839.11,588.9,323.26,544.79
35,139.21,363.7,126.78,708.45
36,438.11,659.01,349.86,815.16
37,633.63,727.93,407.04,782.39
38,871.77,417.53,794.47,668.29
39,355.96,866.62,978.94,416.14
40,213.2,339.66,236.12,776.27
41,302.49,175.7,382.09,190.88
42,446.16,473.55,130.45,236.7
43,522.8,965.07,296.99,893.71
44,144.16,659.93,342.66,400.72
45,959.13,162.12,848.14,143.75
46,895.97,227.05,300.81,910.48
47,495.83,882.41,966.86,447.08
48,341.45,298.91,983.36,560.79
49,119.66,871.68,538.88,816.37
50,612.23,797.11,780.21,208.99
