salary_id,employee_id,basic_salary,bonus,join_date,department,over_time_hours,payment_date
1,1,95546.84,9513.44,2022-12-14,Sales,16,2023-01-11
2,2,99300.79,4881.32,2023-09-02,Production,17,2023-09-20
3,3,78284.88,1827.64,2024-01-09,HR,5,2024-01-27
4,4,44851.08,9852.9,2023-03-03,Production,17,2023-03-17
5,5,68545.38,3992.01,2022-08-24,Production,14,2022-09-23
6,6,76189.61,6062.83,2026-02-26,Production,1,2026-03-25
7,7,92997.6,1557.74,2025-01-15,Production,3,2025-01-21
8,8,39250.46,3546.66,2023-02-12,Sales,8,2023-03-03
9,9,68671.73,2654.15,2023-06-08,Sales,4,2023-06-09
10,10,60167.69,2466.48,2022-03-08,Production,2,2022-03-20
11,11,52702.15,5499.31,2023-10-10,HR,17,2023-11-01
12,12,71650.09,1891.36,2022-05-16,HR,6,2022-06-14
13,13,87256.81,4621.14,2022-03-22,Sales,6,2022-04-15
14,14,72407.47,5832.35,2024-05-01,Production,0,2024-05-18
15,15,71493.48,9426.7,2025-10-23,HR,15,2025-10-29
16,16,50622.0,8154.27,2026-01-10,Production,15,2026-01-17
17,17,31389.4,6623.36,2022-05-09,Production,2,2022-05-27
18,18,41903.8,1832.2,2022-12-04,Production,4,2022-12-24
19,19,54595.74,1979.83,2021-09-02,Sales,20,2021-09-23
20,20,89219.45,8175.48,2023-07-22,HR,17,2023-08-18
21,21,62144.55,6488.28,2025-07-11,HR,13,2025-07-12
22,22,69888.23,1627.2,2022-06-08,Production,4,2022-06-27
23,23,34869.38,7355.22,2023-05-16,Production,13,2023-05-17
24,24,44046.43,9454.4,2026-05-19,HR,15,2026-06-08
25,25,45901.81,4545.03,2023-10-17,Sales,4,2023-10-27
26,26,76172.79,6535.98,2025-11-05,HR,14,2025-11-28
27,27,81696.17,7229.97,2024-06-30,Sales,8,2024-07-27
28,28,82736.59,2055.39,2025-07-20,Sales,1,2025-08-12
29,29,44109.83,9657.03,2023-06-30,Sales,1,2023-07-03
30,30,61325.87,2432.5,2021-08-22,HR,9,2021-09-06
31,31,76452.75,5870.7,2022-09-06,HR,9,2022-09-16
32,32,88678.92,2916.26,2022-03-31,Sales,10,2022-04-16
33,33,50414.92,8497.19,2025-04-17,Production,0,2025-05-16
34,34,90272.26,9493.58,2025-09-11,HR,8,2025-10-11
35,35,96922.94,4026.62,2021-11-04,HR,14,2021-11-29
36,36,34147.4,9047.55,2024-03-27,Production,6,2024-04-17
37,37,74754.04,9806.32,2025-12-27,HR,5,2026-01-17
38,38,66397.66,5680.24,2021-10-18,Sales,19,2021-11-09
39,39,81841.64,6559.7,2022-01-05,HR,9,2022-01-05
40,40,49520.18,5448.11,2025-06-20,Sales,11,2025-07-10
41,41,61874.45,3651.63,2024-03-15,Production,10,2024-04-03
42,42,98160.75,2104.89,2025-01-25,Sales,12,2025-02-05
43,43,66639.1,3881.78,2024-01-03,HR,15,2024-01-12
44,44,34292.12,2185.6,2024-03-01,HR,4,2024-03-31
45,45,42210.61,5697.45,2022-08-04,Sales,17,2022-08-23
46,46,38758.74,4168.49,2025-09-07,Production,4,2025-09-25
47,47,64213.4,2042.1,2022-09-01,Production,14,2022-09-07
48,48,98745.87,7658.53,2023-08-31,Production,4,2023-09-04
49,49,54575.77,7800.88,2026-04-03,HR,16,2026-05-02
50,50,95029.24,6267.53,2022-12-27,Production,2,2023-01-18
